,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
151,0.3299302577972412,0.08260496065911598,0.0024257183074951174,0.0029438354504608727,0.001,"(11, 11)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 6}",0.7908163265306123,0.7959183673469388,0.7928571428571428,0.7783452502553626,0.7885597548518897,0.7893017558187015,0.005987652958427016,56,0.7881572230729964,0.7970903522205207,0.7899438489025012,0.798417963766267,0.7996937994386323,0.7946606374801835,0.004688202795904716
152,0.2942255973815918,0.17133512792819786,0.0,0.0,0.001,"(11, 11)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 7}",0.7836734693877551,0.7836734693877551,0.786734693877551,0.7834525025536262,0.7711950970377937,0.7817476521028991,0.0054128414404864345,190,0.7833078101071975,0.7833078101071975,0.7840735068912711,0.7831079356978821,0.8124521561622863,0.7892498437931669,0.011605863403447702
153,0.2746598243713379,0.03309343428567422,0.001604318618774414,0.003208637237548828,0.001,"(11, 11)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 8}",0.810204081632653,0.7938775510204081,0.8040816326530612,0.7916241062308478,0.7906026557711952,0.7980808493262556,0.007723793535910826,9,0.8103624298111282,0.8098519652884124,0.7896886166411434,0.8121969890278132,0.80199030364889,0.8048180608834773,0.008335767450965132
154,0.11064648628234863,0.005813256580478983,0.0,0.0,0.001,"(5, 5)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'rp__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,112,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
155,0.2951751708984375,0.010853193861366071,0.0,0.0,0.001,"(5, 5)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'rp__n_components': 3}",0.7846938775510204,0.7816326530612245,0.7816326530612245,0.780388151174668,0.7814096016343207,0.7819518170681911,0.0014465926412048245,187,0.7835630423685553,0.7840735068912711,0.7827973455844819,0.782597601428936,0.7808114314876244,0.7827685855521738,0.001113058495908135
156,0.10631299018859863,0.004599507757231832,0.0032279491424560547,0.003953414278832658,0.001,"(5, 5)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'rp__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,112,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
157,0.20773167610168458,0.05285575891500338,0.001606130599975586,0.003212261199951172,0.001,"(5, 5)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'rp__n_components': 5}",0.7806122448979592,0.7806122448979592,0.7857142857142857,0.7906026557711952,0.780388151174668,0.7835851367905268,0.004040999460644752,112,0.7807554874936192,0.7817764165390505,0.7807554874936192,0.789231946925236,0.792549119673386,0.7850136916249821,0.004925868623532263
158,0.36962132453918456,0.05622012104669282,0.00040373802185058596,0.000807476043701172,0.001,"(5, 5)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'rp__n_components': 6}",0.786734693877551,0.7979591836734694,0.7948979591836735,0.7885597548518897,0.7834525025536262,0.7903225806451613,0.005337360006689643,48,0.7743746809596733,0.7978560490045942,0.795048494129658,0.7951007910181168,0.795611125287063,0.791598228079821,0.008672791074086219
159,0.3842797756195068,0.06399959637698326,0.0020150661468505858,0.0031121301047485005,0.001,"(5, 5)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'rp__n_components': 7}",0.7877551020408163,0.7673469387755102,0.7836734693877551,0.7773237997957099,0.7854954034729316,0.7803184973458555,0.007357483334311678,210,0.7845839714139867,0.7817764165390505,0.7833078101071975,0.7951007910181168,0.7971421280939015,0.7883822234344506,0.006413862389933809
160,0.1120032787322998,0.006674138808951534,0.0020226955413818358,0.0031338050257961087,0.001,"(5, 5)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'rp__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7826530612244897,0.7834525025536262,0.7834525025536262,0.7833809718252348,0.000377220555532585,136,0.7833078101071975,0.7833078101071975,0.7835630423685553,0.7833631028323552,0.7833631028323552,0.7833809736495321,9.433298311173023e-05
