,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
37,0.7488378047943115,0.11805193448015155,0.00032863616943359377,0.0006572723388671875,0.1,"(8, 8)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 9}",0.786734693877551,0.7826530612244897,0.7846938775510204,0.7742594484167518,0.7701736465781409,0.7797060024499796,0.006378986897395266,300,0.7879019908116386,0.7787136294027565,0.7838182746299133,0.7882112783873437,0.8037764735902015,0.7884843293643706,0.008384533315271715
38,0.9929860591888428,0.19669816253327893,0.0040074348449707035,0.0037398660259084374,0.1,"(8, 8)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 15}",0.7836734693877551,0.7836734693877551,0.8367346938775511,0.7834525025536262,0.780388151174668,0.7935892200898326,0.02161419966622696,18,0.7835630423685553,0.7835630423685553,0.8009188361408882,0.7767287573360551,0.7813217657565705,0.7852190887941249,0.008237012825125713
39,1.247026252746582,0.08110872831717546,0.0,0.0,0.1,"(8, 8)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 20}",0.7908163265306123,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7814096016343207,0.7846059616169865,0.0032206920709737406,85,0.795048494129658,0.7835630423685553,0.7835630423685553,0.7833631028323552,0.7831079356978821,0.7857291234794012,0.00466268513117981
40,0.20699105262756348,0.007529243768492339,0.0033272743225097657,0.003848332716773205,0.1,"(4, 4)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 2}",0.7785714285714286,0.7816326530612245,0.7816326530612245,0.7732379979570991,0.7834525025536262,0.7797060024499796,0.0035931018445746568,300,0.7805002552322614,0.7802450229709035,0.7797345584481878,0.7751977545292167,0.7836182699668283,0.7798591722294795,0.0026994454090003427
41,0.3464228630065918,0.14177163671476992,0.0,0.0,0.1,"(4, 4)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 3}",0.2163265306122449,0.2163265306122449,0.7969387755102041,0.7783452502553626,0.21654749744637386,0.4448754593711719,0.2799095537421546,347,0.2164369576314446,0.2164369576314446,0.7733537519142419,0.7800459300842052,0.21638173003317174,0.4405310654589016,0.27448881464229186
42,0.44116530418395994,0.14050690439276328,0.0,0.0,0.1,"(4, 4)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 4}",0.7816326530612245,0.7836734693877551,0.7836734693877551,0.7814096016343207,0.6802860061287027,0.7621478154348714,0.040926618039186055,332,0.7815211842776927,0.7820316488004083,0.7835630423685553,0.7836182699668283,0.7463638683337586,0.7754196027494485,0.014551411653391634
43,0.4167491912841797,0.06919952047055417,0.0024141788482666014,0.0030255180851572042,0.1,"(4, 4)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 5}",0.7948979591836735,0.7775510204081633,0.7826530612244897,0.7834525025536262,0.7834525025536262,0.7844017966516945,0.005692578531242174,94,0.7983665135273098,0.7802450229709035,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.785882223760085,0.0063759720766704015
44,0.4682462692260742,0.036757274749080714,0.002128124237060547,0.0020690431290662187,0.1,"(4, 4)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7722165474974464,0.7813393221723153,0.004560443899249683,281,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7780045930084205,0.782462398016183,0.002229005133450716
45,0.6558196067810058,0.1225931032016225,0.0016280174255371093,0.003256034851074218,0.1,"(4, 4)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 7}",0.7826530612244897,0.7836734693877551,0.8071428571428572,0.7834525025536262,0.7834525025536262,0.7880767660269498,0.009541815540926294,60,0.7830525778458397,0.7835630423685553,0.7932618683001531,0.7833631028323552,0.7815769328910437,0.7849635048475894,0.004207277727444929
46,0.5063069343566895,0.0330349233807989,0.0,0.0,0.1,"(4, 4)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,123,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
47,0.6041901111602783,0.037719362726169235,0.002345561981201172,0.0027955477502837837,0.1,"(4, 4)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,123,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
48,0.8822577953338623,0.06997614770736228,0.0004142284393310547,0.0008284568786621093,0.1,"(4, 4)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 15}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,123,0.7835630423685553,0.7835630423685553,0.7771822358346095,0.7836182699668283,0.7836182699668283,0.7823089721010753,0.0025634871179696086
49,1.4115853309631348,0.16510472515533994,0.0010108470916748047,0.0012812568513981713,0.1,"(4, 4)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4, 4), 'km__n_clusters': 20}",0.7836734693877551,0.7795918367346939,0.7836734693877551,0.7834525025536262,0.7824310520939735,0.782564311964067,0.0015560738122942924,266,0.7835630423685553,0.7820316488004083,0.7835630423685553,0.7836182699668283,0.7841286042357745,0.7833809215480244,0.0007074230145352956
50,0.23645281791687012,0.051294121815466595,0.0024394989013671875,0.002968023044882509,0.1,"(16, 16)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,123,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
51,0.44987001419067385,0.21664994641244317,0.0027279376983642576,0.0033454431241886733,0.1,"(16, 16)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 3}",0.7877551020408163,0.7826530612244897,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7841976316864027,0.0018128457220790315,95,0.7970903522205207,0.7876467585502808,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7871073386146026,0.005231840411565735
52,0.43612141609191896,0.015388204166836618,0.0,0.0,0.1,"(16, 16)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,123,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
53,0.516511869430542,0.15367609659006282,0.0018211841583251954,0.0022304871823111937,0.1,"(16, 16)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 5}",0.8081632653061225,0.789795918367347,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7897100857492855,0.009543464726550759,46,0.8060234813680449,0.7958141909137315,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7905274509167975,0.00907802983875723
54,0.773191499710083,0.18087795001007445,0.0,0.0,0.1,"(16, 16)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 6}",0.7989795918367347,0.7836734693877551,0.8122448979591836,0.7987742594484167,0.7579162410623085,0.7903225806451613,0.018552100457611433,39,0.795048494129658,0.7835630423685553,0.7876467585502808,0.8104108190865017,0.8060729778004593,0.796548418387091,0.010324656857647928
55,0.6021619319915772,0.17519627919906897,0.0016098499298095703,0.0032196998596191405,0.1,"(16, 16)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7528089887640449,0.7774601878317681,0.012321178106002315,317,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.8088798162796632,0.7886374426704315,0.010121209406344272
56,0.8075735092163085,0.17220885107466555,0.003975296020507812,0.003696278015718266,0.1,"(16, 16)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 8}",0.8081632653061225,0.789795918367347,0.8224489795918367,0.7834525025536262,0.7620020429009193,0.7931808901592486,0.020780305265802785,21,0.802705461970393,0.8101071975497703,0.8009188361408882,0.7905077825976015,0.8037764735902015,0.8016031503697709,0.006353467007682233
57,0.6930203914642334,0.06807702716682366,0.001960945129394531,0.003921890258789062,0.1,"(16, 16)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 9}",0.7836734693877551,0.7857142857142857,0.7908163265306123,0.7824310520939735,0.7834525025536262,0.7852184565128624,0.002995476553211683,79,0.7835630423685553,0.7876467585502808,0.7838182746299133,0.8022454707833631,0.7836182699668283,0.7881783632597881,0.007201001711941196
