,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
195,0.6846714496612549,0.11787546048902675,0.10272912979125977,0.011044703418053305,0.001,"(11, 11)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 8}",0.8051020408163265,0.7877551020408163,0.8020408163265306,0.7844739530132788,0.7793667007150153,0.791751735402205,0.010063997768881096,144,0.8004083716181726,0.7993874425727412,0.7907095456865748,0.8170451645828017,0.8055626435315132,0.8026226335983606,0.008648053412037785
196,0.741092300415039,0.1835265072021618,0.1000368595123291,0.0007773499622149908,0.001,"(11, 11)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 9}",0.810204081632653,0.789795918367347,0.8,0.7906026557711952,0.7732379979570991,0.7927725602286647,0.012257032590851551,115,0.8177641653905053,0.7953037263910159,0.7930066360387953,0.8249553457514672,0.79867313090074,0.8059406008945047,0.012919782239406645
197,0.6194778919219971,0.10817578770030832,0.10159239768981934,0.002604032844494908,0.001,"(11, 11)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 10}",0.8030612244897959,0.786734693877551,0.8071428571428572,0.8008171603677222,0.7701736465781409,0.7935892200898326,0.013569817137178763,100,0.8016845329249617,0.7853496681980602,0.7930066360387953,0.8132176575657055,0.818065833120694,0.8022648655696434,0.012180391867278529
198,0.5022779941558838,0.023025718843709284,0.1040576457977295,0.005688575883388273,0.001,"(5, 5)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'filter__n': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,250,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
199,0.7984467506408691,0.061698791940233574,0.10560412406921386,0.003256946040922131,0.001,"(5, 5)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'filter__n': 3}",0.7397959183673469,0.7928571428571428,0.8142857142857143,0.7834525025536262,0.7865168539325843,0.7833809718252348,0.024312930744621673,287,0.7529351710056151,0.7998979070954568,0.7983665135273098,0.7966317938249553,0.8078591477417708,0.7911381066390215,0.019484465995485395
200,0.4938410758972168,0.0059132641367833465,0.09919509887695313,0.004810403941786136,0.001,"(5, 5)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'filter__n': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,250,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
201,0.7282149314880371,0.042269199872397585,0.09595861434936523,0.004922483642963466,0.001,"(5, 5)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'filter__n': 5}",0.8040816326530612,0.7969387755102041,0.8153061224489796,0.7824310520939735,0.7752808988764045,0.7948142098815844,0.014457461595687502,86,0.8004083716181726,0.8024502297090352,0.7947932618683001,0.8063281449349324,0.8078591477417708,0.8023678311744422,0.004627288929143176
202,0.7849675178527832,0.1600311753276574,0.10096383094787598,0.006512617588277111,0.001,"(5, 5)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'filter__n': 6}",0.8010204081632653,0.7959183673469388,0.8193877551020409,0.7650663942798774,0.7487231869254342,0.7860351163740302,0.02555764977774706,235,0.8024502297090352,0.81368044920878,0.7960694231750893,0.7930594539423322,0.801735136514417,0.8013989385099307,0.007071131223319332
203,0.7879982948303222,0.11714163031559752,0.09992332458496093,0.0032692199666337148,0.001,"(5, 5)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'filter__n': 7}",0.8071428571428572,0.7653061224489796,0.7663265306122449,0.7916241062308478,0.7814096016343207,0.782360146998775,0.015806613860302365,297,0.8124042879019908,0.7708014293006636,0.777947932618683,0.8065833120694055,0.808114314876244,0.7951702553533974,0.01723523427161259
204,0.5380438327789306,0.07632844718577958,0.10199112892150879,0.008205592298384376,0.001,"(5, 5)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'filter__n': 8}",0.7836734693877551,0.7836734693877551,0.7969387755102041,0.7834525025536262,0.7865168539325843,0.7868517762351981,0.005170313486967329,228,0.7835630423685553,0.7835630423685553,0.795048494129658,0.7836182699668283,0.811431487624394,0.7914448672915981,0.010935749381129815
205,0.7114333152770996,0.06969282579058292,0.1016125202178955,0.004879531380528417,0.001,"(5, 5)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'filter__n': 9}",0.8040816326530612,0.810204081632653,0.8408163265306122,0.7691521961184883,0.7599591419816139,0.7968558595345039,0.029296243738924907,57,0.7960694231750893,0.8108728943338438,0.8021949974476774,0.8007144679765246,0.8068384792038785,0.8033380524274026,0.005099991596810326
206,0.6679383277893066,0.09131445316954256,0.10107512474060058,0.009441185498247712,0.001,"(5, 5)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (5, 5), 'filter__n': 10}",0.8183673469387756,0.7795918367346939,0.8122448979591836,0.7865168539325843,0.7711950970377937,0.7935892200898326,0.01849089911202915,100,0.7958141909137315,0.7955589586523737,0.7914752424706483,0.8009696351109977,0.815003827507017,0.7997643709309536,0.008193811856641038
207,0.6182135581970215,0.029301961015806233,0.11190624237060547,0.005173584166691488,0.001,"(22, 22)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'filter__n': 2}",0.7877551020408163,0.7918367346938775,0.8,0.7834525025536262,0.7875383043922369,0.7901184156798693,0.005608689990698809,180,0.795048494129658,0.7993874425727412,0.7940275650842267,0.7991834651696862,0.8037764735902015,0.7982846881093026,0.003486534764021087
208,0.721116018295288,0.08257098540470809,0.11292662620544433,0.005041534637997281,0.001,"(22, 22)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'filter__n': 3}",0.7948979591836735,0.7836734693877551,0.8010204081632653,0.7885597548518897,0.7691521961184883,0.7874642711310739,0.010861199464681842,218,0.8024502297090352,0.795048494129658,0.8021949974476774,0.8004593008420515,0.8058178106659862,0.8011941665588816,0.003528930692529879
209,0.7262148857116699,0.07627086040127766,0.11191749572753906,0.0066936652510853805,0.001,"(22, 22)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'filter__n': 4}",0.7969387755102041,0.7918367346938775,0.8112244897959183,0.7875383043922369,0.7875383043922369,0.7950183748468763,0.008813582528568427,82,0.8006636038795304,0.8039816232771823,0.8009188361408882,0.8060729778004593,0.8099004848175555,0.8043075051831231,0.0034428362830226126
210,0.7340207576751709,0.10554075013419507,0.11204843521118164,0.011207017729024736,0.001,"(22, 22)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'filter__n': 5}",0.8091836734693878,0.8010204081632653,0.8142857142857143,0.7946884576098059,0.7865168539325843,0.8011433238056349,0.009928988421019533,28,0.8101071975497703,0.809086268504339,0.8009188361408882,0.8119418218933402,0.8104108190865017,0.8084929886349679,0.0038960996371367944
211,0.686093807220459,0.1312056455876934,0.10809555053710937,0.004971487770898572,0.001,"(22, 22)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'filter__n': 6}",0.7959183673469388,0.7989795918367347,0.8153061224489796,0.7844739530132788,0.7834525025536262,0.7956308697427521,0.01158617437617245,69,0.8062787136294027,0.8169984686064319,0.7991322103113834,0.8076039806072978,0.7836182699668283,0.8027263286242687,0.011118817381951298
