,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.25119686126708984,0.018883775506886177,0.0010011672973632812,1.873672743262148e-06,0.1,"(4,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 3}",0.7836734693877551,0.7836734693877551,0.7826530612244897,0.7824310520939735,0.7834525025536262,0.7831768068599428,0.0005291013841858864,247,0.7835630423685553,0.7835630423685553,0.7830525778458397,0.782597601428936,0.7836182699668283,0.7832789067957429,0.00039800382052644265
12,0.29330930709838865,0.029502680327807906,0.0016031265258789062,0.0017562317966522021,0.1,"(4,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 4}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,353,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
13,0.4389957904815674,0.09726759555423026,0.0,0.0,0.1,"(4,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 5}",0.7836734693877551,0.7877551020408163,0.8091836734693878,0.7844739530132788,0.7834525025536262,0.7897100857492855,0.009860915390184832,44,0.7835630423685553,0.7853496681980602,0.7789688616641144,0.7871906098494514,0.7836182699668283,0.7837380904094019,0.0027315788486791358
14,0.49147725105285645,0.04322557712149201,0.0010076522827148437,0.0020153045654296873,0.1,"(4,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 6}",0.7908163265306123,0.7816326530612245,0.7826530612244897,0.7834525025536262,0.7834525025536262,0.7844017966516945,0.003277035889602629,108,0.777947932618683,0.77947932618683,0.7830525778458397,0.7818321000255167,0.7836182699668283,0.7811860413287396,0.0021547766079599066
15,0.5079343795776368,0.03790381814397637,0.0010153293609619141,0.0020306587219238283,0.1,"(4,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 7}",0.7836734693877551,0.7806122448979592,0.7816326530612245,0.7875383043922369,0.7834525025536262,0.7833809718252348,0.002370247959279936,240,0.7835630423685553,0.7817764165390505,0.7833078101071975,0.7838734371013013,0.7836182699668283,0.7832277952165866,0.0007476118077054849
16,0.5905428409576416,0.08373594243631258,0.0010193824768066407,0.001292387554919502,0.1,"(4,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 8}",0.7806122448979592,0.7724489795918368,0.5785714285714286,0.7824310520939735,0.780388151174668,0.7388730093915884,0.08024507850186878,339,0.7787136294027565,0.7646758550280756,0.6189382337927514,0.7810665986220975,0.7871906098494514,0.7461169853390265,0.06401550717174923
17,0.655223798751831,0.12181683693533682,0.0003989696502685547,0.0004886373417270151,0.1,"(4,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 9}",0.7806122448979592,0.786734693877551,0.789795918367347,0.7824310520939735,0.7763023493360572,0.7831768068599428,0.00470869302642043,247,0.7789688616641144,0.8001531393568146,0.774885145482389,0.779535595815259,0.7780045930084205,0.7823094670653996,0.009065353149406534
18,0.9251848220825195,0.07652798082534093,0.0006010055541992188,0.0004907213509139568,0.1,"(4,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 15}",0.7785714285714286,0.7765306122448979,0.7836734693877551,0.7824310520939735,0.780388151174668,0.7803184973458555,0.00257421305111601,319,0.7817764165390505,0.7812659520163349,0.7835630423685553,0.7808114314876244,0.7831079356978821,0.7821049556218893,0.001059910907449599
19,1.1209985733032226,0.06755884417445959,0.0019886970520019533,0.003977394104003907,0.1,"(4,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (4,), 'km__n_clusters': 20}",0.810204081632653,0.7836734693877551,0.7857142857142857,0.7834525025536262,0.7783452502553626,0.7882809309922417,0.011230362819595689,58,0.7725880551301685,0.7835630423685553,0.7822868810617662,0.7836182699668283,0.7928042868078592,0.7829721070670355,0.0064146170390033995
20,0.13193464279174805,0.0024184311398368977,0.0,0.0,0.1,"(16,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
21,0.29576735496520995,0.0162598833103262,0.0,0.0,0.1,"(16,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 3}",0.7795918367346939,0.7836734693877551,0.7826530612244897,0.780388151174668,0.7834525025536262,0.7819518170681911,0.0016566987393093647,286,0.7802450229709035,0.7835630423685553,0.7830525778458397,0.782597601428936,0.7836182699668283,0.7826153029162125,0.0012420871708551217
22,0.38881597518920896,0.032216314722002655,0.0,0.0,0.1,"(16,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 4}",0.7836734693877551,0.7836734693877551,0.786734693877551,0.7834525025536262,0.7824310520939735,0.7839934667211107,0.0014459863159169719,123,0.7884124553343542,0.7825421133231241,0.7843287391526289,0.782852768563409,0.782852768563409,0.784197768987385,0.002197270222212245
23,0.40802993774414065,0.0391125780323577,0.005982637405395508,0.004886026460914447,0.1,"(16,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 5}",0.8081632653061225,0.7836734693877551,0.7826530612244897,0.7793667007150153,0.7834525025536262,0.7874642711310739,0.01046681862712951,72,0.7955589586523737,0.7830525778458397,0.7830525778458397,0.782597601428936,0.7782597601428936,0.7845042951831764,0.005814641000337558
24,0.5369831085205078,0.07227461428999067,0.0,0.0,0.1,"(16,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 6}",0.8030612244897959,0.7857142857142857,0.7836734693877551,0.7854954034729316,0.7834525025536262,0.7882809309922417,0.007448863804327499,58,0.8080653394589076,0.7868810617662072,0.7835630423685553,0.7846389385047206,0.7836182699668283,0.7893533304130438,0.009432870611004633
25,0.5538026809692382,0.058041394980085856,0.00031723976135253904,0.0006344795227050781,0.1,"(16,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 7}",0.7918367346938775,0.7908163265306123,0.7887755102040817,0.7834525025536262,0.7517875383043923,0.7813393221723153,0.015050888692610375,311,0.7766717713118938,0.7756508422664625,0.7850944359367024,0.7938249553457515,0.7808114314876244,0.7824106872696868,0.006613263982553008
26,0.5481649875640869,0.039983960793966766,0.0011159420013427735,0.002231884002685547,0.1,"(16,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 8}",0.7836734693877551,0.7755102040816326,0.7836734693877551,0.7824310520939735,0.7824310520939735,0.7815434871376072,0.003068136234089068,300,0.7822868810617662,0.776416539050536,0.7835630423685553,0.782852768563409,0.7833631028323552,0.7816964667753243,0.002676753250697285
27,0.6367096900939941,0.08752975082536583,0.0020542144775390625,0.004108428955078125,0.1,"(16,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 9}",0.7826530612244897,0.7846938775510204,0.7836734693877551,0.7936670071501533,0.7834525025536262,0.7856267864434463,0.004070982718289513,93,0.7830525778458397,0.801174068402246,0.7866258295048494,0.795611125287063,0.7831079356978821,0.7899143073475761,0.007258926462704861
28,0.8995753765106201,0.11405052627794433,0.0004140377044677734,0.0008280754089355468,0.1,"(16,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 15}",0.7887755102040817,0.789795918367347,0.8142857142857143,0.7834525025536262,0.7814096016343207,0.791547570436913,0.011799972394930459,34,0.7963246554364471,0.8034711587544666,0.7924961715160797,0.7836182699668283,0.8076039806072978,0.7967028472562239,0.008410589296268983
29,1.1629326820373536,0.145073576710803,0.0010100364685058593,0.0020200729370117186,0.1,"(16,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 20}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7885597548518897,0.7926455566905005,0.7864434463046142,0.003631703373893654,87,0.7833078101071975,0.7807554874936192,0.7835630423685553,0.786169941311559,0.814748660372544,0.789708988330695,0.012636636747371081
30,0.15449647903442382,0.005664816764462054,0.0,0.0,0.1,"(8, 8)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (8, 8), 'km__n_clusters': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,132,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
