,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
153,0.4830002784729004,0.06081433117261949,0.0019997119903564452,0.0006325611031292594,0.01,"(11, 11, 11)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
154,0.5687990665435791,0.16536844584691895,0.0020030975341796876,5.189863735494918e-06,0.01,"(11, 11, 11)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
155,0.6522008419036865,0.07686815845214565,0.002395153045654297,0.0004936403106356366,0.01,"(11, 11, 11)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 7}",0.8051020408163265,0.7959183673469388,0.7836734693877551,0.7834525025536262,0.7844739530132788,0.7905267456104532,0.008662818536644116,38,0.8139356814701378,0.812149055640633,0.7835630423685553,0.7836182699668283,0.8109211533554478,0.8008374405603205,0.014114549112223365
156,0.6924017906188965,0.0850538943552208,0.0025999069213867186,0.0004898537566445523,0.01,"(11, 11, 11)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 8}",0.7979591836734694,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7854954034729316,0.7868517762351981,0.0056039807336156966,84,0.8108728943338438,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.792293952538913,0.7907822403153391,0.010596940708357273
157,0.6179987907409668,0.04982863251411981,0.0028005123138427736,0.00039997109357208085,0.01,"(11, 11, 11)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
158,1.1890137195587158,0.07835730407752109,0.003585672378540039,0.0004856284028657319,0.01,"(11, 11, 11)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 15}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
159,1.6193995475769043,0.14919334977645674,0.00459747314453125,0.0004872038809306385,0.01,"(11, 11, 11)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11, 11, 11), 'gmm__n_components': 20}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
160,0.21239967346191407,0.008212256280927083,0.0014002799987792968,0.0004894537371328971,0.01,"(5, 5, 5)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
161,0.37620010375976565,0.04563383071523475,0.0017998218536376953,0.00039971003843645807,0.01,"(5, 5, 5)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 3}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,349,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
162,0.41699819564819335,0.06025339848022673,0.001599884033203125,0.0004896679202088841,0.01,"(5, 5, 5)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
